(2159,0.019919059987756452)
(2160,0.019662413434084862)
(2161,0.019404935113094123)
(2162,0.019146635273667265)
(2163,0.018887524197192453)
(2164,0.01862761219715053)
(2165,0.018366909618701296)
(2166,0.018105426838268532)
(2167,0.01784317426312379)
(2168,0.01758016233096897)
(2169,0.0173164015095177)
(2170,0.017051902296075516)
(2171,0.016786675217118886)
(2172,0.016520730827873097)
(2173,0.016254079711888986)
(2174,0.015986732480618562)
(2175,0.01571869977298953)
(2176,0.015449992254978742)
(2177,0.015180620619184576)
(2178,0.01491059558439826)
(2179,0.014639927895174173)
(2180,0.014368628321399138)
(2181,0.014096707657860703)
(2182,0.01382417672381446)
(2183,0.013551046362550393)
(2184,0.013277327440958282)
(2185,0.01300303084909219)
(2186,0.012728167499734024)
(2187,0.01245274832795622)
(2188,0.01217678429068355)
(2189,0.01190028636625406)
(2190,0.01162326555397919)
(2191,0.011345732873703055)
(2192,0.011067699365360935)
(2193,0.010789176088536963)
(2194,0.01051017412202107)
(2195,0.010230704563365145)
(2196,0.009950778528438498)
(2197,0.009670407150982585)
(2198,0.009389601582165041)
(2199,0.00910837299013304)
(2200,0.008826732559565982)
(2201,0.00854469149122755)
(2202,0.008262261001517128)
(2203,0.007979452322020627)
(2204,0.007696276699060705)
(2205,0.007412745393246429)
(2206,0.0071288696790223725)
(2207,0.006844660844217189)
(2208,0.006560130189591657)
(2209,0.006275289028386234)
(2210,0.005990148685868124)
(2211,0.005704720498877886)
(2212,0.0054190158153755935)
(2213,0.005133045993986574)
(2214,0.00484682240354673)
(2215,0.00456035642264748)
(2216,0.004273659439180323)
(2217,0.0039867428498810455)
(2218,0.0036996180598735987)
(2219,0.003412296482213656)
(2220,0.0031247895374318722)
(2221,0.0028371086530768596)
(2222,0.0025492652632579044)
(2223,0.002261270808187438)
(2224,0.001973136733723282)
(2225,0.0016848744909106856)
(2226,0.0013964955355241745)
(2227,0.0011080113276092283)
(2228,8.194333310238054E-4)
(2229,5.30773012979734E-4)
(2230,2.4204184358398692E-4)
(2231,-4.6748704620141186E-5)
(2232,-3.355871571119353E-4)
(2233,-6.244620378522228E-4)
(2234,-9.133618697423781E-4)
(2235,-0.001202275175083352)
(2236,-0.0014911904760347068)
(2237,-0.0017800962950736377)
(2238,-0.002068981155453965)
(2239,-0.0023578335816650743)
(2240,-0.0026466420998907917)
(2241,-0.0029353952384681714)
(2242,-0.00322408152834618)
(2243,-0.003512689503544256)
(2244,-0.003801207701610731)
(2245,-0.004089624664081089)
(2246,-0.0043779289369360475)
(2247,-0.004666109071059449)
(2248,-0.004954153622695927)
(2249,-0.005242051153908351)
(2250,-0.00552979023303501)
(2251,-0.005817359435146535)
(2252,-0.0061047473425025305)
(2253,-0.0063919425450078985)
(2254,-0.006678933640668843)
(2255,-0.006965709236048529)
(2256,-0.00725225794672238)
(2257,-0.007538568397733002)
(2258,-0.007824629224044704)
(2259,-0.008110429070997611)
(2260,-0.008395956594761337)
(2261,-0.00868120046278821)
(2262,-0.00896614935426603)
(2263,-0.00925079196057033)
(2264,-0.009535116985716146)
(2265,-0.009819113146809251)
(2266,-0.010102769174496859)
(2267,-0.010386073813417749)
(2268,-0.010669015822651838)
(2269,-0.010951583976169141)
(2270,-0.011233767063278121)
(2271,-0.011515553889073408)
(2272,-0.011796933274882872)
(2273,-0.012077894058714027)
(2274,-0.012358425095699743)
(2275,-0.012638515258543266)
(2276,-0.012918153437962515)
(2277,-0.013197328543133635)
(2278,-0.013476029502133797)
(2279,-0.01375424526238323)
(2280,-0.01403196479108645)
(2281,-0.014309177075672697)
(2282,-0.014585871124235523)
(2283,-0.014862035965971557)
(2284,-0.015137660651618397)
(2285,-0.015412734253891626)
(2286,-0.015687245867920925)
(2287,-0.015961184611685296)
(2288,-0.016234539626447313)
(2289,-0.01650730007718646)
(2290,-0.016779455153031496)
(2291,-0.017050994067691814)
(2292,-0.017321906059887836)
(2293,-0.017592180393780358)
(2294,-0.017861806359398876)
(2295,-0.018130773273068862)
(2296,-0.018399070477837967)
(2297,-0.018666687343901135)
(2298,-0.018933613269024617)
(2299,-0.019199837678968868)
(2300,-0.01946535002791031)
(2301,-0.019730139798861922)
(2302,-0.019994196504092693)
(2303,-0.020257509685545856)
(2304,-0.02052006891525594)
(2305,-0.020781863795764587)
(2306,-0.02104288396053515)
(2307,-0.021303119074366012)
(2308,-0.021562558833802665)
(2309,-0.021821192967548475)
(2310,-0.02207901123687417)
(2311,-0.02233600343602598)
(2312,-0.022592159392632472)
(2313,-0.022847468968110015)
(2314,-0.02310192205806688)
(2315,-0.02335550859270596)
(2316,-0.023608218537226087)
(2317,-0.023860041892221934)
(2318,-0.02411096869408249)
(2319,-0.024360989015388076)
(2320,-0.024610092965305915)
(2321,-0.024858270689984207)
(2322,-0.02510551237294471)
(2323,-0.02535180823547382)
(2324,-0.02559714853701213)
(2325,-0.025841523575542417)
(2326,-0.026084923687976116)
(2327,-0.026327339250538175)
(2328,-0.02656876067915036)
(2329,-0.026809178429812945)
(2330,-0.027048582998984765)
(2331,-0.027286964923961664)
(2332,-0.027524314783253283)
(2333,-0.027760623196958174)
(2334,-0.027995880827137255)
(2335,-0.028230078378185555)
(2336,-0.028463206597202258)
(2337,-0.02869525627435903)
(2338,-0.0289262182432666)
(2339,-0.029156083381339588)
(2340,-0.029384842610159567)
(2341,-0.029612486895836357)
(2342,-0.02983900724936751)
(2343,-0.03006439472699598)
(2344,-0.03028864043056598)
(2345,-0.030511735507877016)
(2346,-0.030733671153036022)
(2347,-0.030954438606807678)
(2348,-0.031174029156962827)
(2349,-0.03139243413862499)
(2350,-0.03160964493461498)
(2351,-0.031825652975793615)
(2352,-0.03204044974140246)
(2353,-0.03225402675940263)
(2354,-0.03246637560681167)
(2355,-0.0326774879100384)
(2356,-0.032887355345215794)
(2357,-0.03309596963853189)
(2358,-0.033303322566558644)
(2359,-0.03350940595657875)
(2360,-0.03371421168691047)
(2361,-0.03391773168723032)
(2362,-0.03411995793889383)
(2363,-0.03432088247525407)
(2364,-0.03452049738197817)
(2365,-0.03471879479736173)
(2366,-0.034915766912641095)
(2367,-0.03511140597230351)
(2368,-0.035305704274395104)
(2369,-0.03549865417082678)
(2370,-0.03569024806767788)
(2371,-0.03588047842549768)
(2372,-0.03606933775960475)
(2373,-0.03625681864038402)
(2374,-0.03644291369358172)
(2375,-0.03662761560059804)
(2376,-0.03681091709877755)
(2377,-0.03699281098169741)
(2378,-0.037173290099453304)
(2379,-0.03735234735894305)
(2380,-0.037529975724148026)
(2381,-0.03770616821641222)
(2382,-0.037880917914718995)
(2383,-0.03805421795596556)
(2384,-0.038226061535235084)
(2385,-0.0383964419060665)
(2386,-0.038565352380721944)
(2387,-0.03873278633045182)
(2388,-0.038898737185757516)
(2389,-0.039063198436651764)
(2390,-0.03922616363291655)
(2391,-0.039387626384358644)
(2392,-0.039547580361062776)
(2393,-0.039706019293642286)
(2394,-0.03986293697348744)
(2395,-0.04001832725301124)
(2396,-0.040172184045892845)
(2397,-0.04032450132731844)
(2398,-0.040475273134219746)
(2399,-0.04062449356550996)
(2400,-0.04077215678231726)
(2401,-0.04091825700821579)
(2402,-0.04106278852945412)
(2403,-0.04120574569518127)
(2404,-0.041347122917670086)
(2405,-0.04148691467253819)
(2406,-0.04162511549896633)
(2407,-0.041761719999914196)
(2408,-0.04189672284233367)
(2409,-0.04203011875737954)
(2410,-0.042161902540617566)
(2411,-0.04229206905223004)
(2412,-0.04242061321721871)
(2413,-0.0425475300256051)
(2414,-0.04267281453262825)
(2415,-0.04279646185893981)
(2416,-0.04291846719079655)
(2417,-0.043038825780250166)
(2418,-0.04315753294533454)
(2419,-0.04327458407025027)
(2420,-0.0433899746055466)
(2421,-0.04350370006830066)
(2422,-0.043615756042294083)
(2423,-0.04372613817818685)
(2424,-0.043834842193688564)
(2425,-0.04394186387372697)
(2426,-0.04404719907061381)
(2427,-0.04415084370420794)
(2428,-0.044252793762075776)
(2429,-0.04435304529964902)
(2430,-0.044451594440379646)
(2431,-0.044548437375892154)
(2432,-0.04464357036613314)
(2433,-0.044736989739518056)
(2434,-0.044828691893075305)
(2435,-0.04491867329258752)
(2436,-0.04500693047273012)
(2437,-0.04509346003720707)
(2438,-0.045178258658883946)
(2439,-0.045261323079918155)
(2440,-0.04534265011188641)
(2441,-0.04542223663590943)
(2442,-0.04550007960277384)
(2443,-0.04557617603305128)
(2444,-0.04565052301721473)
(2445,-0.045723117715752014)
(2446,-0.04579395735927652)
(2447,-0.0458630392486351)
(2448,-0.04593036075501315)
(2449,-0.04599591932003691)
(2450,-0.04605971245587286)
(2451,-0.04612173774532441)
(2452,-0.046181992841925625)
(2453,-0.04624047547003225)
(2454,-0.04629718342490981)
(2455,-0.04635211457281887)
(2456,-0.04640526685109752)
(2457,-0.04645663826824096)
(2458,-0.04650622690397823)
(2459,-0.04655403090934612)
(2460,-0.046600048506760215)
(2461,-0.04664427799008306)
(2462,-0.0466867177246895)
(2463,-0.04672736614752911)
(2464,-0.046766221767185846)
(2465,-0.04680328316393469)
(2466,-0.04683854898979559)
(2467,-0.04687201796858439)
(2468,-0.04690368889596094)
(2469,-0.04693356063947439)
(2470,-0.04696163213860547)
(2471,-0.04698790240480602)
(2472,-0.047012370521535576)
(2473,-0.04703503564429508)
(2474,-0.04705589700065773)
(2475,-0.04707495389029692)
(2476,-0.047092205685011324)
(2477,-0.04710765182874704)
(2478,-0.04712129183761691)
(2479,-0.047133125299916936)
(2480,-0.04714315187613977)
(2481,-0.04715137129898537)
(2482,-0.04715778337336871)
(2483,-0.04716238797642469)
(2484,-0.04716518505751004)
(2485,-0.04716617463820241)
(2486,-0.047165356812296604)
(2487,-0.047162731745797805)
(2488,-0.04715829967691204)
(2489,-0.04715206091603369)
(2490,-0.04714401584573011)
(2491,-0.0471341649207234)
(2492,-0.04712250866786926)
(2493,-0.04710904768613297)
(2494,-0.0470937826465625)
(2495,-0.0470767142922587)
(2496,-0.04705784343834267)
(2497,-0.04703717097192018)
(2498,-0.04701469785204328)
(2499,-0.046990425109668964)
(2500,-0.046964353847615034)
(2501,-0.04693648524051303)
(2502,-0.04690682053475834)
(2503,-0.046875361048457374)
(2504,-0.046842108171371966)
(2505,-0.046807063364860825)
(2506,-0.04677022816181816)
(2507,-0.04673160416660946)
(2508,-0.04669119305500439)
(2509,-0.04664899657410687)
(2510,-0.04660501654228227)
(2511,-0.04655925484908174)
(2512,-0.046511713455163764)
(2513,-0.04646239439221283)
(2514,-0.04641129976285524)
(2515,-0.04635843174057214)
(2516,-0.04630379256960966)
(2517,-0.0462473845648863)
(2518,-0.04618921011189741)
(2519,-0.04612927166661692)
(2520,-0.046067571755396226)
(2521,-0.04600411297486024)
(2522,-0.045938897991800696)
(2523,-0.045871929543066604)
(2524,-0.0458032104354519)
(2525,-0.04573274354558036)
(2526,-0.04566053181978766)
(2527,-0.04558657827400069)
(2528,-0.045510885993614095)
(2529,-0.04543345813336399)
(2530,-0.04535429791719898)
(2531,-0.04527340863814837)
(2532,-0.04519079365818763)
(2533,-0.0451064564081011)
(2534,-0.04502040038734195)
(2535,-0.04493262916388944)
(2536,-0.044843146374103346)
(2537,-0.04475195572257578)
(2538,-0.044659060981980185)
(2539,-0.04456446599291768)
(2540,-0.04446817466376066)
(2541,-0.044370190970493675)
(2542,-0.04427051895655169)
(2543,-0.044169162732655545)
(2544,-0.044066126476644825)
(2545,-0.04396141443330798)
(2546,-0.04385503091420982)
(2547,-0.04374698029751636)
(2548,-0.043637267027816916)
(2549,-0.04352589561594368)
(2550,-0.04341287063878855)
(2551,-0.043298196739117376)
(2552,-0.043181878625381566)
(2553,-0.043063921071527074)
(2554,-0.04294432891680077)
(2555,-0.04282310706555422)
(2556,-0.042700260487044846)
(2557,-0.04257579421523451)
(2558,-0.04244971334858555)
(2559,-0.04232202304985418)
(2560,-0.04219272854588137)
(2561,-0.042061835127381174)
(2562,-0.0419293481487265)
(2563,-0.04179527302773233)
(2564,-0.041659615245436425)
(2565,-0.04152238034587752)
(2566,-0.04138357393587098)
(2567,-0.04124320168478199)
(2568,-0.041101269324296225)
(2569,-0.040957782648188036)
(2570,-0.04081274751208618)
(2571,-0.04066616983323708)
(2572,-0.040518055590265604)
(2573,-0.04036841082293346)
(2574,-0.04021724163189507)
(2575,-0.04006455417845111)
(2576,-0.03991035468429955)
(2577,-0.03975464943128434)
(2578,-0.03959744476114169)
(2579,-0.03943874707524395)
(2580,-0.03927856283434116)
(2581,-0.03911689855830016)
(2582,-0.038953760825841406)
(2583,-0.03878915627427343)
(2584,-0.03862309159922495)
(2585,-0.03845557355437469)
(2586,-0.03828660895117884)
(2587,-0.038116204658596255)
(2588,-0.037944367602811384)
(2589,-0.03777110476695485)
(2590,-0.037596423190821814)
(2591,-0.037420329970588105)
(2592,-0.03724283225852404)
(2593,-0.03706393726270607)
(2594,-0.036883652246726184)
(2595,-0.036701984529399094)
(2596,-0.036518941484467236)
(2597,-0.03633453054030359)
(2598,-0.03614875917961232)
(2599,-0.03596163493912724)
(2600,-0.03577316540930815)
(2601,-0.03558335823403504)
(2602,-0.035392221110300125)
(2603,-0.03519976178789786)
(2604,-0.035005988069112745)
(2605,-0.034810907808405116)
(2606,-0.03461452891209484)
(2607,-0.034416859338042956)
(2608,-0.03421790709533124)
(2609,-0.03401768024393977)
(2610,-0.03381618689442246)
(2611,-0.03361343520758055)
(2612,-0.03340943339413416)
(2613,-0.033204189714391805)
(2614,-0.032997712477917975)
(2615,-0.032790010043198724)
(2616,-0.03258109081730536)
(2617,-0.032370963255556176)
(2618,-0.032159635861176254)
(2619,-0.03194711718495541)
(2620,-0.0317334158249042)
(2621,-0.031518540425908105)
(2622,-0.03130249967937978)
(2623,-0.031085302322909538)
(2624,-0.03086695713991395)
(2625,-0.030647472959282638)
(2626,-0.030426858655023273)
(2627,-0.030205123145904764)
(2628,-0.02998227539509869)
(2629,-0.029758324409818956)
(2630,-0.029533279240959717)
(2631,-0.029307148982731554)
(2632,-0.02907994277229594)
(2633,-0.028851669789398)
(2634,-0.028622339255997577)
(2635,-0.028391960435898655)
(2636,-0.02816054263437707)
(2637,-0.027928095197806622)
(2638,-0.027694627513283544)
(2639,-0.02746014900824935)
(2640,-0.027224669150112093)
(2641,-0.02698819744586604)
(2642,-0.02675074344170977)
(2643,-0.02651231672266273)
(2644,-0.026272926912180243)
(2645,-0.026032583671767005)
(2646,-0.025791296700589068)
(2647,-0.025549075735084338)
(2648,-0.025305930548571588)
(2649,-0.025061870950858028)
(2650,-0.024816906787845414)
(2651,-0.02457104794113474)
(2652,-0.02432430432762952)
(2653,-0.024076685899137647)
(2654,-0.02382820264197192)
(2655,-0.023578864576549168)
(2656,-0.023328681756988035)
(2657,-0.023077664270705445)
(2658,-0.022825822238011734)
(2659,-0.022573165811704498)
(2660,-0.02231970517666115)
(2661,-0.02206545054943021)
(2662,-0.02181041217782135)
(2663,-0.021554600340494195)
(2664,-0.021298025346545922)
(2665,-0.021040697535097637)
(2666,-0.02078262727487959)
(2667,-0.020523824963815208)
(2668,-0.020264301028603982)
(2669,-0.02000406592430322)
(2670,-0.019743130133908673)
(2671,-0.01948150416793409)
(2672,-0.01921919856398964)
(2673,-0.018956223886359317)
(2674,-0.018692590725577263)
(2675,-0.018428309698003076)
(2676,-0.018163391445396082)
(2677,-0.017897846634488634)
(2678,-0.01763168595655841)
(2679,-0.017364920126999753)
(2680,-0.01709755988489406)
(2681,-0.016829615992579247)
(2682,-0.0165610992352183)
(2683,-0.01629202042036692)
(2684,-0.01602239037754031)
(2685,-0.01575221995777908)
(2686,-0.015481520033214322)
(2687,-0.015210301496631851)
(2688,-0.014938575261035642)
(2689,-0.014666352259210477)
(2690,-0.014393643443283814)
(2691,-0.0141204597842869)
(2692,-0.01384681227171515)
(2693,-0.013572711913087806)
(2694,-0.013298169733506882)
(2695,-0.013023196775215436)
(2696,-0.012747804097155167)
(2697,-0.012472002774523365)
(2698,-0.012195803898329227)
(2699,-0.011919218574949557)
(2700,-0.011642257925683878)
(2701,-0.011364933086308947)
(2702,-0.011087255206632729)
(2703,-0.010809235450047815)
(2704,-0.010530884993084319)
(2705,-0.010252215024962263)
(2706,-0.009973236747143484)
(2707,-0.009693961372883055)
(2708,-0.009414400126780261)
(2709,-0.009134564244329138)
(2710,-0.008854464971468589)
(2711,-0.00857411356413211)
(2712,-0.008293521287797126)
(2713,-0.00801269941703397)
(2714,-0.0077316592350545055)
(2715,-0.007450412033260437)
(2716,-0.007168969110791298)
(2717,-0.0068873417740721535)
(2718,-0.00660554133636103)
(2719,-0.006323579117296085)
(2720,-0.00604146644244255)
(2721,-0.005759214642839441)
(2722,-0.005476835054546077)
(2723,-0.005194339018188416)
(2724,-0.004911737878505224)
(2725,-0.004629042983894096)
(2726,-0.004346265685957356)
(2727,-0.004063417339047838)
(2728,-0.0037805092998145808)
(2729,-0.003497552926748449)
(2730,-0.0032145595797276974)
(2731,-0.002931540619563498)
(2732,-0.0026485074075454484)
(2733,-0.0023654713049870795)
(2734,-0.00208244367277138)
(2735,-0.0017994358708963568)
(2736,-0.0015164592580206493)
(2737,-0.0012335251910092148)
(2738,-9.506450244791046E-4)
(2739,-6.678301103453479E-4)
(2740,-3.8509179736696196E-4)
(2741,-1.0244143069310705E-4)
(2742,1.8010964859059602E-4)
(2743,4.625501039155679E-4)
(2744,7.448686036835733E-4)
(2745,0.0010270538217198072)
(2746,0.0013090944377257452)
(2747,0.0015909791377317411)
(2748,0.0018726966145493533)
(2749,0.002154235568223381)
(2750,0.002435584706483594)
(2751,0.0027167327451961356)
(2752,0.0029976684088145835)
(2753,0.0032783804308306476)
(2754,0.0035588575542244896)
(2755,0.0038390885319146426)
(2756,0.0041190621272075185)
(2757,0.004398767114246479)
(2758,0.004678192278460457)
(2759,0.004957326417012107)
(2760,0.005236158339245467)
(2761,0.005514676867133121)
(2762,0.005792870835722831)
(2763,0.006070729093583632)
(2764,0.006348240503251369)
(2765,0.006625393941673658)
(2766,0.006902178300654243)
(2767,0.007178582487296758)
(2768,0.007454595424447844)
(2769,0.007730206051139626)
(2770,0.008005403323031523)
(2771,0.008280176212851376)
(2772,0.008554513710835874)
(2773,0.008828404825170267)
(2774,0.00910183858242733)
(2775,0.009374804028005591)
(2776,0.00964729022656678)
(2777,0.009919286262472486)
(2778,0.010190781240220015)
(2779,0.010461764284877426)
(2780,0.010732224542517719)
(2781,0.011002151180652174)
(2782,0.011271533388662807)
(2783,0.011540360378233944)
(2784,0.011808621383782872)
(2785,0.012076305662889579)
(2786,0.012343402496725536)
(2787,0.012609901190481523)
(2788,0.012875791073794487)
(2789,0.013141061501173388)
(2790,0.013405701852424047)
(2791,0.013669701533072955)
(2792,0.013933049974790043)
(2793,0.014195736635810387)
(2794,0.014457751001354834)
(2795,0.01471908258404953)
(2796,0.014979720924344339)
(2797,0.015239655590930122)
(2798,0.015498876181154886)
(2799,0.015757372321438753)
(2800,0.016015133667687767)
(2801,0.016272149905706485)
(2802,0.016528410751609372)
(2803,0.016783905952230962)
(2804,0.017038625285534768)
(2805,0.017292558561020938)
(2806,0.017545695620132633)
(2807,0.017798026336661107)
(2808,0.018049540617149473)
(2809,0.018300228401295155)
(2810,0.018550079662350987)
(2811,0.018799084407524955)
(2812,0.019047232678378573)
(2813,0.01929451455122386)
(2814,0.019540920137518916)
(2815,0.019786439584262072)
(2816,0.020031063074384604)
(2817,0.020274780827142)
(2818,0.02051758309850375)
(2819,0.020759460181541647)
(2820,0.021000402406816616)
(2821,0.02124040014276399)
(2822,0.021479443796077285)
(2823,0.021717523812090404)
(2824,0.021954630675158314)
(2825,0.022190754909036114)
(2826,0.02242588707725653)
(2827,0.022660017783505793)
(2828,0.02289313767199791)
(2829,0.023125237427847285)
(2830,0.023356307777439692)
(2831,0.023586339488801594)
(2832,0.02381532337196776)
(2833,0.024043250279347214)
(2834,0.02427011110608744)
(2835,0.024495896790436903)
(2836,0.024720598314105797)
(2837,0.024944206702625062)
(2838,0.025166713025703624)
(2839,0.025388108397583847)
(2840,0.02560838397739521)
(2841,0.02582753096950615)
(2842,0.02604554062387411)
(2843,0.02626240423639372)
(2844,0.026478113149243136)
(2845,0.02669265875122853)
(2846,0.026906032478126677)
(2847,0.027118225813025674)
(2848,0.027329230286663727)
(2849,0.027539037477766034)
(2850,0.027747639013379736)
(2851,0.027955026569206915)
(2852,0.028161191869935636)
(2853,0.02836612668956901)
(2854,0.028569822851752292)
(2855,0.028772272230097942)
(2856,0.02897346674850872)
(2857,0.02917339838149872)
(2858,0.029372059154512388)
(2859,0.029569441144241475)
(2860,0.02976553647893994)
(2861,0.02996033733873677)
(2862,0.03015383595594673)
(2863,0.030346024615378966)
(2864,0.03053689565464356)
(2865,0.030726441464455908)
(2866,0.030914654488939)
(2867,0.03110152722592352)
(2868,0.03128705222724581)
(2869,0.031471222099043634)
(2870,0.031654029502049805)
(2871,0.031835467151883554)
(2872,0.03201552781933975)
(2873,0.03219420433067587)
(2874,0.03237148956789675)
(2875,0.032547376469037055)
(2876,0.03272185802844159)
(2877,0.03289492729704325)
(2878,0.03306657738263874)
(2879,0.033236801450162015)
(2880,0.033405592721955396)
(2881,0.033572944478038415)
(2882,0.0337388500563743)
(2883,0.033903302853134185)
(2884,0.03406629632295891)
(2885,0.03422782397921855)
(2886,0.03438787939426951)
(2887,0.034546456199709315)
(2888,0.03470354808662899)
(2889,0.034859148805863036)
(2890,0.03501325216823703)
(2891,0.035165852044812804)
(2892,0.03531694236713122)
(2893,0.03546651712745249)
(2894,0.035614570378994084)
(2895,0.035761096236166176)
(2896,0.03590608887480462)
(2897,0.036049542532401495)
(2898,0.03619145150833314)
(2899,0.03633181016408572)
(2900,0.03647061292347833)
(2901,0.0366078542728835)
(2902,0.03674352876144532)
(2903,0.03687763100129493)
(2904,0.037010155667763556)
(2905,0.03714109749959297)
(2906,0.03727045129914343)
(2907,0.03739821193259905)
(2908,0.03752437433017062)
(2909,0.037648933486295846)
(2910,0.03777188445983703)
(2911,0.03789322237427613)
(2912,0.03801294241790728)
(2913,0.038131039844026667)
(2914,0.03824750997111981)
(2915,0.03836234818304623)
(2916,0.0384755499292215)
(2917,0.03858711072479667)
(2918,0.03869702615083502)
(2919,0.03880529185448624)
(2920,0.03891190354915786)
(2921,0.039016857014684145)
(2922,0.03912014809749219)
(2923,0.03922177271076546)
(2924,0.0393217268346046)
(2925,0.03942000651618557)
(2926,0.03951660786991506)
(2927,0.03961152707758329)
(2928,0.03970476038851403)
(2929,0.03979630411971195)
(2930,0.03988615465600724)
(2931,0.03997430845019752)
(2932,0.040060762023187015)
(2933,0.04014551196412305)
(2934,0.040228554930529715)
(2935,0.0403098876484389)
(2936,0.04038950691251849)
(2937,0.04046740958619785)
(2938,0.04054359260179057)
(2939,0.04061805296061443)
(2940,0.04069078773310859)
(2941,0.040761794058948024)
(2942,0.040831069147155216)
(2943,0.04089861027620898)
(2944,0.040964414794150604)
(2945,0.04102848011868714)
(2946,0.04109080373729194)
(2947,0.041151383207302356)
(2948,0.04121021615601471)
(2949,0.041267300280776374)
(2950,0.04132263334907512)
(2951,0.04137621319862562)
(2952,0.04142803773745314)
(2953,0.04147810494397444)
(2954,0.04152641286707582)
(2955,0.04157295962618835)
(2956,0.041617743411360326)
(2957,0.04166076248332682)
(2958,0.04170201517357646)
(2959,0.04174149988441536)
(2960,0.041779215089028196)
(2961,0.04181515933153646)
(2962,0.04184933122705389)
(2963,0.04188172946173903)
(2964,0.04191235279284494)
(2965,0.041941200048766135)
(2966,0.041968270129082545)
(2967,0.041993562004600755)
(2968,0.042017074717392314)
(2969,0.04203880738082923)
(2970,0.04205875917961658)
(2971,0.04207692936982232)
(2972,0.04209331727890417)
(2973,0.042107922305733694)
(2974,0.042120743920617494)
(2975,0.04213178166531557)
(2976,0.04214103515305678)
(2977,0.04214850406855152)
(2978,0.04215418816800143)
(2979,0.04215808727910633)
(2980,0.042160201301068304)
(2981,0.042160530204592817)
(2982,0.0421590740318871)
(2983,0.0421558328966556)
(2984,0.04215080698409258)
(2985,0.04214399655087187)
(2986,0.04213540192513378)
(2987,0.042125023506469086)
(2988,0.04211286176590026)
(2989,0.04209891724585975)
(2990,0.04208319056016544)
(2991,0.04206568239399329)
(2992,0.042046393503847056)
(2993,0.04202532471752522)
(2994,0.04200247693408503)
(2995,0.0419778511238037)
(2996,0.041951448328136784)
(2997,0.04192326965967366)
(2998,0.04189331630209023)
(2999,0.04186158951009871)
(3000,0.04182809060939466)
(3001,0.04179282099660108)
(3002,0.041755782139209774)
(3003,0.0417169755755198)
(3004,0.04167640291457314)
(3005,0.04163406583608752)
(3006,0.04158996609038639)
(3007,0.041544105498326156)
(3008,0.041496485951220484)
(3009,0.04144710941076187)
(3010,0.041395977908940396)
(3011,0.041343093547959606)
(3012,0.041288458500149665)
(3013,0.041232075007877664)
(3014,0.04117394538345514)
(3015,0.0411140720090428)
(3016,0.041052457336552474)
(3017,0.04098910388754624)
(3018,0.0409240142531328)
(3019,0.040857191093861094)
(3020,0.04078863713961108)
(3021,0.04071835518948182)
(3022,0.040646348111676715)
(3023,0.040572618843386095)
(3024,0.04049717039066693)
(3025,0.04042000582831988)
(3026,0.04034112829976356)
(3027,0.04026054101690608)
(3028,0.04017824726001384)
(3029,0.04009425037757761)
(3030,0.040008553786175884)
(3031,0.039921160970335476)
(3032,0.039832075482389484)
(3033,0.03974130094233246)
(3034,0.03964884103767296)
(3035,0.039554699523283325)
(3036,0.03945888022124684)
(3037,0.03936138702070215)
(3038,0.03926222387768505)
(3039,0.03916139481496756)
(3040,0.0390589039218944)
(3041,0.03895475535421673)
(3042,0.03884895333392332)
(3043,0.03874150214906899)
(3044,0.03863240615360051)
(3045,0.038521669767179786)
(3046,0.038409297475004496)
(3047,0.038295293827626045)
(3048,0.03817966344076497)
(3049,0.038062410995123704)
(3050,0.03794354123619679)
(3051,0.037823058974078456)
(3052,0.03770096908326767)
(3053,0.03757727650247058)
(3054,0.037451986234400415)
(3055,0.03732510334557486)
(3056,0.03719663296611083)
(3057,0.03706658028951676)
(3058,0.03693495057248233)
(3059,0.03680174913466568)
(3060,0.03666698135847818)
(3061,0.036530652688866544)
(3062,0.036392768633092626)
(3063,0.036253334760510625)
(3064,0.03611235670234185)
(3065,0.035969840151447004)
(3066,0.03582579086209604)
(3067,0.03568021464973551)
(3068,0.03553311739075358)
(3069,0.035384505022242496)
(3070,0.03523438354175873)
(3071,0.03508275900708064)
(3072,0.034929637535963794)
(3073,0.03477502530589387)
(3074,0.03461892855383717)
(3075,0.03446135357598882)
(3076,0.034302306727518515)
(3077,0.03414179442231401)
(3078,0.03397982313272223)
(3079,0.033816399389288015)
(3080,0.03365152978049065)
(3081,0.03348522095247798)
(3082,0.03331747960879828)
(3083,0.03314831251012985)
(3084,0.032977726474008304)
(3085,0.032805728374551625)
(3086,0.03263232514218294)
(3087,0.03245752376335109)
(3088,0.03228133128024892)
(3089,0.032103754790529376)
(3090,0.03192480144701944)
(3091,0.03174447845743177)
(3092,0.031562793084074274)
(3093,0.0313797526435574)
(3094,0.031195364506499332)
(3095,0.03100963609722903)
(3096,0.030822574893487123)
(3097,0.03063418842612467)
(3098,0.030444484278799828)
(3099,0.030253470087672405)
(3100,0.03006115354109633)
(3101,0.029867542379310056)
(3102,0.029672644394124877)
(3103,0.029476467428611226)
(3104,0.029279019376782907)
(3105,0.029080308183279314)
(3106,0.028880341843045644)
(3107,0.028679128401011098)
(3108,0.028476675951765097)
(3109,0.02827299263923154)
(3110,0.028068086656341078)
(3111,0.027861966244701462)
(3112,0.02765463969426595)
(3113,0.027446115342999775)
(3114,0.027236401576544746)
(3115,0.027025506827881914)
(3116,0.02681343957699238)
